fecha,sku,ean,pais,fuente,brand,product_name,precio_normal,precio_descuento,imagen
2024-03-25 19:53:18.802743,319565319,,Argentina,Zara.Com,,PARKA LARGA 2 EN 1 - kaki-med de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/photos///2023/I/0/1/p/4341/754/533/17/w/75/4341754533_2_7_1.jpg?ts=1700227602480
2024-03-25 19:53:18.802743,314127043,,Argentina,Zara.Com,,PARKA LARGA 2 EN 1 - kaki-med de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/photos///2023/I/0/1/p/4341/754/533/2/w/75/4341754533_2_5_1.jpg?ts=1698410839253
2024-03-25 19:53:18.802743,311041557,,Argentina,Zara.Com,,PARKA LARGA 2 EN 1 - kaki-med de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/photos///2023/I/0/1/p/4341/754/533/2/w/75/4341754533_1_1_1.jpg?ts=1698410838687
2024-03-25 19:53:18.802743,311032850,,Argentina,Zara.Com,,GABARDINA EFECTO PIEL - Negro de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/a43d/1a8a/76754940abc3/c745b1325288/1671449663932/1671449663932.jpg?ts=1702306989903&w=75
2024-03-25 19:53:18.802743,311027738,,Argentina,Zara.Com,,ABRIGO CORTO BOTONES - Negro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/12e5/409e/904c4a5cb017/35af6f3229c4/03876744800-e1/03876744800-e1.jpg?ts=1709192215143&w=75
2024-03-25 19:53:18.802743,311041796,,Argentina,Zara.Com,,ABRIGO CORTO BOLSILLOS - Marino de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/2f15/b4a2/3c6c40b19de4/08b0859da674/1675763898843/1675763898843.jpg?ts=1701419741359&w=75
2024-03-25 19:53:18.802743,353588606,,Argentina,Zara.Com,,ABRIGO EFECTO ANTE - Rosa claro de Zara,"990,00 ARS","990,00 ARS",https://static.zara.net/photos///2022/I/0/1/p/2712/450/637/2/w/75/2712450637_2_3_1.jpg?ts=1661936257565
2024-03-25 19:53:18.802743,311032780,,Argentina,Zara.Com,,ABRIGO EFECTO ANTE - Rosa claro de Zara,"990,00 ARS","990,00 ARS",https://static.zara.net/photos///2022/I/0/1/p/2712/450/637/2/w/75/2712450637_1_1_1.jpg?ts=1661936257465
2024-03-25 19:53:18.802743,311023685,,Argentina,Zara.Com,,ABRIGO EFECTO ANTE - Gris�ceo de Zara,"990,00 ARS","990,00 ARS",https://static.zara.net/assets/public/c8a6/896f/542440cdbfeb/37fb0eb73425/1677855801729/1677855801729.jpg?ts=1703724702476&w=75
2024-03-25 19:53:18.802743,310995418,,Argentina,Zara.Com,,TRENCH OVERSIZE - Bronce de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/32ac/e212/902b42bc8bb7/c65c5b6e5cc9/1682502894423/1682502894423.jpg?ts=1703724431838&w=75
2024-03-25 19:53:18.803731,348188129,,Argentina,Zara.Com,,ABRIGO EFECTO PIEL DESGASTADA - Marr�n oscuro de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/b0c8/b8e0/dae94c9886ed/d8a91cc3337f/03427762716-017-a1/03427762716-017-a1.jpg?ts=1699433560742&w=75
2024-03-25 19:53:18.803731,316860517,,Argentina,Zara.Com,,ABRIGO EFECTO PIEL DESGASTADA - Marr�n oscuro de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/d0dc/b55c/cf52487eaafc/7bc50bf1244f/03427762716-017-p/03427762716-017-p.jpg?ts=1699433575940&w=75
2024-03-25 19:53:18.803731,310995417,,Argentina,Zara.Com,,TRENCH OVERSIZE BOLSILLOS - Arena de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/529e/4cb4/300d4b14bbe8/a1a7d3fc1dbb/02731259711-p/02731259711-p.jpg?ts=1707923142395&w=75
2024-03-25 19:53:18.803731,312278004,,Argentina,Zara.Com,,CHAQUETA CINTURA AJUSTABLE CON LINO - Arena de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/aad7/378e/090a4924ac9b/5bf3571b9be1/4000.jpg?ts=1695129992926&w=75
2024-03-25 19:53:18.803731,329809057,,Argentina,Zara.Com,,Imagen de producto - Negro de Zara,"5990,00 ARS","5990,00 ARS",https://static.zara.net/assets/public/5927/6ed1/cd2e476c9363/29299048799d/05070420800-011-a1/05070420800-011-a1.jpg?ts=1703068374775&w=75
2024-03-25 19:53:18.803731,311019081,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Negro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/b5eb/60c0/7a844486b519/0626a157eaec/1667401683505/1667401683505.jpg?ts=1701057708383&w=75
2024-03-25 19:53:18.803731,313339653,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Negro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/1cfb/aa39/bfb44451ae4f/82379b1fe5e5/1667987082862/1667987082862.jpg?ts=1704248245057&w=75
2024-03-25 19:53:18.803731,313339648,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Negro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/f3ce/ff28/926b49e7b319/24ef7e7cd160/1668974911253/1668974911253.jpg?ts=1700760534977&w=75
2024-03-25 19:53:18.803731,313339657,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Crudo de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/a6f5/9420/cf2b4d0cbaec/b90e78f0af80/1668093155345/1668093155345.jpg?ts=1704425329774&w=75
2024-03-25 19:53:18.803731,313339656,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Crudo de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/95ed/2398/30ac4d5c847e/abb0e2baf397/4360244712_2_11_1/4360244712_2_11_1.jpg?ts=1709226635441&w=75
2024-03-25 19:53:18.803731,311019142,,Argentina,Zara.Com,,ABRIGO LARGO BORREGUILLO - Camel claro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/c666/72c3/17fd4259911a/eb074f5125a0/1683100489605/1683100489605.jpg?ts=1701735443648&w=75
2024-03-25 19:53:18.803731,311019144,,Argentina,Zara.Com,,ABRIGO LARGO EFECTO PELO - Crudo de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/d331/79cf/02924d2791c4/1710bbffda1f/1668509261675/1668509261675.jpg?ts=1702110038697&w=75
2024-03-25 19:53:18.803731,311009655,,Argentina,Zara.Com,,PLUM�FERO LARGO CINTUR�N - Negro de Zara,"9990,00 ARS","9990,00 ARS",https://static.zara.net/assets/public/61d6/82d4/5095419b8f71/7972a09d2303/1669304644286/1669304644286.jpg?ts=1701395244346&w=75
